Timestamp,Device_Side,Device_Address,Sensor_Timestamp_ms,Serial_Number,Packet_Number,Sensor_Type,W,X,Y,Z
2026-05-26 11:38:23.039,Left,F4:1B:9B:AF:20:5D,1779770284414,6989,2,ACC,,-0.9482,-0.7764,0.415
2026-05-26 11:38:23.041,Left,F4:1B:9B:AF:20:5D,1779770284414,6989,2,GYRO,,79.4067,158.02,-55.8472
2026-05-26 11:38:23.041,Left,F4:1B:9B:AF:20:5D,1779770284414,6989,2,QUAT,-0.2477,-0.1468,-0.3096,-0.2669
2026-05-26 11:38:23.042,Left,F4:1B:9B:AF:20:5D,1779770284419,6989,3,ACC,,-0.8833,-0.7881,0.4038
2026-05-26 11:38:23.043,Left,F4:1B:9B:AF:20:5D,1779770284419,6989,3,GYRO,,68.0542,159.0576,-55.1758
2026-05-26 11:38:23.043,Left,F4:1B:9B:AF:20:5D,1779770284419,6989,3,QUAT,-0.2484,-0.1487,-0.3112,-0.2634
2026-05-26 11:38:23.044,Left,F4:1B:9B:AF:20:5D,1779770284410,6990,0,ACC,,-0.8306,-0.8042,0.4033
2026-05-26 11:38:23.045,Left,F4:1B:9B:AF:20:5D,1779770284410,6990,0,GYRO,,56.4575,159.1797,-54.9927
2026-05-26 11:38:23.047,Left,F4:1B:9B:AF:20:5D,1779770284410,6990,0,QUAT,-0.2489,-0.1503,-0.3129,-0.2599
2026-05-26 11:38:23.047,Left,F4:1B:9B:AF:20:5D,1779770284424,6990,1,ACC,,-0.7959,-0.8374,0.3848
2026-05-26 11:38:23.047,Left,F4:1B:9B:AF:20:5D,1779770284424,6990,1,GYRO,,44.9829,157.7148,-54.8096
2026-05-26 11:38:23.049,Left,F4:1B:9B:AF:20:5D,1779770284424,6990,1,QUAT,-0.2492,-0.1519,-0.3147,-0.2565
2026-05-26 11:38:23.050,Left,F4:1B:9B:AF:20:5D,1779770284434,6990,2,ACC,,-0.7539,-0.8628,0.3613
2026-05-26 11:38:23.051,Left,F4:1B:9B:AF:20:5D,1779770284434,6990,2,GYRO,,33.7524,153.7476,-54.5044
2026-05-26 11:38:23.053,Left,F4:1B:9B:AF:20:5D,1779770284434,6990,2,QUAT,-0.2493,-0.1532,-0.3166,-0.2532
2026-05-26 11:38:23.053,Left,F4:1B:9B:AF:20:5D,1779770284439,6990,3,ACC,,-0.7119,-0.8809,0.3384
2026-05-26 11:38:23.054,Left,F4:1B:9B:AF:20:5D,1779770284439,6990,3,GYRO,,22.7661,147.3999,-54.5044
2026-05-26 11:38:23.054,Left,F4:1B:9B:AF:20:5D,1779770284439,6990,3,QUAT,-0.2493,-0.1543,-0.3185,-0.2502
2026-05-26 11:38:23.057,Right,D0:A3:43:7D:01:BD,1779770277261,6909,0,ACC,,0.3906,-0.1631,-0.1616
2026-05-26 11:38:23.058,Right,D0:A3:43:7D:01:BD,1779770277261,6909,0,GYRO,,122.8027,31.1279,-29.1748
2026-05-26 11:38:23.059,Right,D0:A3:43:7D:01:BD,1779770277261,6909,0,QUAT,-0.3069,-0.0897,-0.291,-0.2511
2026-05-26 11:38:23.060,Right,D0:A3:43:7D:01:BD,1779770277275,6909,1,ACC,,0.4297,-0.104,-0.1685
2026-05-26 11:38:23.062,Right,D0:A3:43:7D:01:BD,1779770277275,6909,1,GYRO,,121.1548,59.021,-25.1465
2026-05-26 11:38:23.063,Right,D0:A3:43:7D:01:BD,1779770277275,6909,1,QUAT,-0.3087,-0.0916,-0.2901,-0.2493
2026-05-26 11:38:23.064,Right,D0:A3:43:7D:01:BD,1779770277285,6909,2,ACC,,0.4751,-0.0449,-0.1675
2026-05-26 11:38:23.064,Right,D0:A3:43:7D:01:BD,1779770277285,6909,2,GYRO,,118.1641,88.1348,-19.043
2026-05-26 11:38:23.065,Right,D0:A3:43:7D:01:BD,1779770277285,6909,2,QUAT,-0.3102,-0.094,-0.2895,-0.2472
2026-05-26 11:38:23.066,Right,D0:A3:43:7D:01:BD,1779770277290,6909,3,ACC,,0.5127,0.0151,-0.1689
2026-05-26 11:38:23.066,Right,D0:A3:43:7D:01:BD,1779770277290,6909,3,GYRO,,113.8306,117.7979,-11.8408
2026-05-26 11:38:23.067,Right,D0:A3:43:7D:01:BD,1779770277290,6909,3,QUAT,-0.3114,-0.0969,-0.2893,-0.2448
2026-05-26 11:38:23.069,Left,F4:1B:9B:AF:20:5D,1779770284429,6991,0,ACC,,-0.6274,-0.9028,0.2998
2026-05-26 11:38:23.069,Left,F4:1B:9B:AF:20:5D,1779770284429,6991,0,GYRO,,-0.1221,130.6152,-56.2744
2026-05-26 11:38:23.070,Left,F4:1B:9B:AF:20:5D,1779770284429,6991,0,QUAT,-0.249,-0.1558,-0.3224,-0.2445
2026-05-26 11:38:23.071,Left,F4:1B:9B:AF:20:5D,1779770284443,6991,1,ACC,,-0.5894,-0.9111,0.2871
2026-05-26 11:38:23.071,Left,F4:1B:9B:AF:20:5D,1779770284443,6991,1,GYRO,,-12.6953,121.3989,-58.4717
2026-05-26 11:38:23.071,Left,F4:1B:9B:AF:20:5D,1779770284443,6991,1,QUAT,-0.2487,-0.1561,-0.3244,-0.242
2026-05-26 11:38:23.072,Left,F4:1B:9B:AF:20:5D,1779770284453,6991,2,ACC,,-0.5469,-0.9243,0.2817
2026-05-26 11:38:23.072,Left,F4:1B:9B:AF:20:5D,1779770284453,6991,2,GYRO,,-26.001,111.9995,-60.9131
2026-05-26 11:38:23.073,Left,F4:1B:9B:AF:20:5D,1779770284453,6991,2,QUAT,-0.2482,-0.156,-0.3264,-0.2397
2026-05-26 11:38:23.073,Left,F4:1B:9B:AF:20:5D,1779770284458,6991,3,ACC,,-0.5039,-0.9419,0.2646
2026-05-26 11:38:23.074,Left,F4:1B:9B:AF:20:5D,1779770284458,6991,3,GYRO,,-39.3677,102.9663,-62.9272
2026-05-26 11:38:23.074,Left,F4:1B:9B:AF:20:5D,1779770284458,6991,3,QUAT,-0.2477,-0.1557,-0.3286,-0.2375
2026-05-26 11:38:23.075,Right,D0:A3:43:7D:01:BD,1779770277281,6910,0,ACC,,0.541,0.1626,-0.1758
2026-05-26 11:38:23.075,Right,D0:A3:43:7D:01:BD,1779770277281,6910,0,GYRO,,100.4639,178.1616,1.709
2026-05-26 11:38:23.076,Right,D0:A3:43:7D:01:BD,1779770277281,6910,0,QUAT,-0.3128,-0.1041,-0.29,-0.2392
2026-05-26 11:38:23.076,Right,D0:A3:43:7D:01:BD,1779770277295,6910,1,ACC,,0.5259,0.2554,-0.1919
2026-05-26 11:38:23.076,Right,D0:A3:43:7D:01:BD,1779770277295,6910,1,GYRO,,90.3931,208.6792,6.2866
2026-05-26 11:38:23.077,Right,D0:A3:43:7D:01:BD,1779770277295,6910,1,QUAT,-0.3129,-0.1084,-0.291,-0.2359
2026-05-26 11:38:23.077,Right,D0:A3:43:7D:01:BD,1779770277305,6910,2,ACC,,0.4912,0.3589,-0.2188
2026-05-26 11:38:23.078,Right,D0:A3:43:7D:01:BD,1779770277305,6910,2,GYRO,,76.9043,239.624,8.1787
2026-05-26 11:38:23.078,Right,D0:A3:43:7D:01:BD,1779770277305,6910,2,QUAT,-0.3126,-0.113,-0.2925,-0.2322
2026-05-26 11:38:23.078,Right,D0:A3:43:7D:01:BD,1779770277310,6910,3,ACC,,0.4111,0.4663,-0.2471
2026-05-26 11:38:23.079,Right,D0:A3:43:7D:01:BD,1779770277310,6910,3,GYRO,,59.8145,270.4468,6.5308
2026-05-26 11:38:23.079,Right,D0:A3:43:7D:01:BD,1779770277310,6910,3,QUAT,-0.3119,-0.1178,-0.2946,-0.2282
2026-05-26 11:38:23.079,Right,D0:A3:43:7D:01:BD,1779770277300,6911,0,ACC,,0.312,0.5796,-0.2734
2026-05-26 11:38:23.080,Right,D0:A3:43:7D:01:BD,1779770277300,6911,0,GYRO,,39.3677,300.1099,0.7935
2026-05-26 11:38:23.080,Right,D0:A3:43:7D:01:BD,1779770277300,6911,0,QUAT,-0.3106,-0.1228,-0.2972,-0.2237
2026-05-26 11:38:23.080,Right,D0:A3:43:7D:01:BD,1779770277314,6911,1,ACC,,0.1929,0.6836,-0.2949
2026-05-26 11:38:23.081,Right,D0:A3:43:7D:01:BD,1779770277314,6911,1,GYRO,,15.8081,327.8809,-9.2163
2026-05-26 11:38:23.082,Right,D0:A3:43:7D:01:BD,1779770277314,6911,1,QUAT,-0.3089,-0.1278,-0.3005,-0.2188
2026-05-26 11:38:23.082,Right,D0:A3:43:7D:01:BD,1779770277324,6911,2,ACC,,0.0659,0.7637,-0.3218
2026-05-26 11:38:23.083,Right,D0:A3:43:7D:01:BD,1779770277324,6911,2,GYRO,,-10.1929,353.6377,-23.1323
2026-05-26 11:38:23.083,Right,D0:A3:43:7D:01:BD,1779770277324,6911,2,QUAT,-0.3067,-0.1327,-0.3045,-0.2134
2026-05-26 11:38:23.083,Right,D0:A3:43:7D:01:BD,1779770277329,6911,3,ACC,,-0.0811,0.8286,-0.3555
2026-05-26 11:38:23.084,Right,D0:A3:43:7D:01:BD,1779770277329,6911,3,GYRO,,-38.0859,376.4038,-39.5508
2026-05-26 11:38:23.084,Right,D0:A3:43:7D:01:BD,1779770277329,6911,3,QUAT,-0.3041,-0.1374,-0.3091,-0.2076
2026-05-26 11:38:23.085,Left,F4:1B:9B:AF:20:5D,1779770284449,6992,0,ACC,,-0.4741,-0.9565,0.2471
2026-05-26 11:38:23.085,Left,F4:1B:9B:AF:20:5D,1779770284449,6992,0,GYRO,,-52.1851,95.0928,-63.5986
2026-05-26 11:38:23.085,Left,F4:1B:9B:AF:20:5D,1779770284449,6992,0,QUAT,-0.2469,-0.1552,-0.3308,-0.2356
2026-05-26 11:38:23.085,Left,F4:1B:9B:AF:20:5D,1779770284463,6992,1,ACC,,-0.4678,-0.9727,0.2451
2026-05-26 11:38:23.085,Left,F4:1B:9B:AF:20:5D,1779770284463,6992,1,GYRO,,-63.9648,88.0737,-62.0728
2026-05-26 11:38:23.086,Left,F4:1B:9B:AF:20:5D,1779770284463,6992,1,QUAT,-0.2461,-0.1544,-0.333,-0.2339
2026-05-26 11:38:23.086,Left,F4:1B:9B:AF:20:5D,1779770284473,6992,2,ACC,,-0.4644,-0.9814,0.2222
2026-05-26 11:38:23.086,Left,F4:1B:9B:AF:20:5D,1779770284473,6992,2,GYRO,,-74.4019,80.6274,-57.8613
2026-05-26 11:38:23.087,Left,F4:1B:9B:AF:20:5D,1779770284473,6992,2,QUAT,-0.245,-0.1535,-0.3352,-0.2324
2026-05-26 11:38:23.087,Left,F4:1B:9B:AF:20:5D,1779770284478,6992,3,ACC,,-0.4736,-0.9897,0.2197
2026-05-26 11:38:23.088,Left,F4:1B:9B:AF:20:5D,1779770284478,6992,3,GYRO,,-84.2285,72.8149,-50.1099
2026-05-26 11:38:23.088,Left,F4:1B:9B:AF:20:5D,1779770284478,6992,3,QUAT,-0.2437,-0.1525,-0.3374,-0.2312
2026-05-26 11:38:23.116,Right,D0:A3:43:7D:01:BD,1779770277320,6912,0,ACC,,-0.2427,0.8799,-0.3911
2026-05-26 11:38:23.117,Right,D0:A3:43:7D:01:BD,1779770277320,6912,0,GYRO,,-67.3218,394.4702,-56.7627
2026-05-26 11:38:23.117,Right,D0:A3:43:7D:01:BD,1779770277320,6912,0,QUAT,-0.3009,-0.1417,-0.3144,-0.2013
2026-05-26 11:38:23.117,Right,D0:A3:43:7D:01:BD,1779770277334,6912,1,ACC,,-0.415,0.9033,-0.4248
2026-05-26 11:38:23.118,Right,D0:A3:43:7D:01:BD,1779770277334,6912,1,GYRO,,-97.5952,406.189,-73.5474
2026-05-26 11:38:23.119,Right,D0:A3:43:7D:01:BD,1779770277334,6912,1,QUAT,-0.2972,-0.1456,-0.3202,-0.1948
2026-05-26 11:38:23.119,Right,D0:A3:43:7D:01:BD,1779770277344,6912,2,ACC,,-0.5981,0.8955,-0.4429
2026-05-26 11:38:23.119,Right,D0:A3:43:7D:01:BD,1779770277344,6912,2,GYRO,,-128.2959,410.9497,-88.9282
2026-05-26 11:38:23.119,Right,D0:A3:43:7D:01:BD,1779770277344,6912,2,QUAT,-0.293,-0.149,-0.3264,-0.1881
2026-05-26 11:38:23.120,Right,D0:A3:43:7D:01:BD,1779770277349,6912,3,ACC,,-0.7842,0.8516,-0.4443
2026-05-26 11:38:23.120,Right,D0:A3:43:7D:01:BD,1779770277349,6912,3,GYRO,,-158.8135,410.1562,-102.2949
2026-05-26 11:38:23.120,Right,D0:A3:43:7D:01:BD,1779770277349,6912,3,QUAT,-0.2884,-0.1518,-0.333,-0.1814
2026-05-26 11:38:23.122,Right,D0:A3:43:7D:01:BD,1779770277339,6913,0,ACC,,-0.9751,0.7739,-0.4365
2026-05-26 11:38:23.122,Right,D0:A3:43:7D:01:BD,1779770277339,6913,0,GYRO,,-188.3545,406.25,-112.6709
2026-05-26 11:38:23.123,Right,D0:A3:43:7D:01:BD,1779770277339,6913,0,QUAT,-0.2832,-0.1541,-0.3399,-0.1747
2026-05-26 11:38:23.123,Right,D0:A3:43:7D:01:BD,1779770277353,6913,1,ACC,,-1.1621,0.6665,-0.4165
2026-05-26 11:38:23.123,Right,D0:A3:43:7D:01:BD,1779770277353,6913,1,GYRO,,-216.2476,400.0854,-118.8965
2026-05-26 11:38:23.123,Right,D0:A3:43:7D:01:BD,1779770277353,6913,1,QUAT,-0.2775,-0.1558,-0.347,-0.1682
2026-05-26 11:38:23.124,Right,D0:A3:43:7D:01:BD,1779770277363,6913,2,ACC,,-1.354,0.5469,-0.4048
2026-05-26 11:38:23.124,Right,D0:A3:43:7D:01:BD,1779770277363,6913,2,GYRO,,-242.3706,390.9912,-120.9717
2026-05-26 11:38:23.124,Right,D0:A3:43:7D:01:BD,1779770277363,6913,2,QUAT,-0.2714,-0.1571,-0.3542,-0.1619
2026-05-26 11:38:23.124,Right,D0:A3:43:7D:01:BD,1779770277368,6913,3,ACC,,-1.5669,0.4097,-0.3887
2026-05-26 11:38:23.126,Right,D0:A3:43:7D:01:BD,1779770277368,6913,3,GYRO,,-266.5405,377.7466,-119.812
2026-05-26 11:38:23.126,Right,D0:A3:43:7D:01:BD,1779770277368,6913,3,QUAT,-0.2647,-0.158,-0.3614,-0.156
2026-05-26 11:38:23.127,Left,F4:1B:9B:AF:20:5D,1779770284468,6993,0,ACC,,-0.4785,-0.9863,0.2109
2026-05-26 11:38:23.127,Left,F4:1B:9B:AF:20:5D,1779770284468,6993,0,GYRO,,-93.0176,62.6221,-39.4897
2026-05-26 11:38:23.127,Left,F4:1B:9B:AF:20:5D,1779770284468,6993,0,QUAT,-0.2423,-0.1515,-0.3394,-0.2304
2026-05-26 11:38:23.128,Left,F4:1B:9B:AF:20:5D,1779770284482,6993,1,ACC,,-0.458,-0.9761,0.1714
2026-05-26 11:38:23.128,Left,F4:1B:9B:AF:20:5D,1779770284482,6993,1,GYRO,,-101.3794,51.3916,-27.3438
2026-05-26 11:38:23.129,Left,F4:1B:9B:AF:20:5D,1779770284482,6993,1,QUAT,-0.2407,-0.1504,-0.3414,-0.2299
2026-05-26 11:38:23.129,Left,F4:1B:9B:AF:20:5D,1779770284492,6993,2,ACC,,-0.4482,-0.9697,0.1621
2026-05-26 11:38:23.129,Left,F4:1B:9B:AF:20:5D,1779770284492,6993,2,GYRO,,-110.5347,41.3818,-14.8315
2026-05-26 11:38:23.130,Left,F4:1B:9B:AF:20:5D,1779770284492,6993,2,QUAT,-0.2388,-0.1493,-0.3433,-0.2298
2026-05-26 11:38:23.130,Left,F4:1B:9B:AF:20:5D,1779770284497,6993,3,ACC,,-0.4155,-0.9507,0.147
2026-05-26 11:38:23.130,Left,F4:1B:9B:AF:20:5D,1779770284497,6993,3,GYRO,,-119.9951,31.311,-2.8076
2026-05-26 11:38:23.131,Left,F4:1B:9B:AF:20:5D,1779770284497,6993,3,QUAT,-0.2367,-0.1482,-0.345,-0.2301
2026-05-26 11:38:23.131,Right,D0:A3:43:7D:01:BD,1779770277359,6914,0,ACC,,-1.812,0.2607,-0.3672
2026-05-26 11:38:23.132,Right,D0:A3:43:7D:01:BD,1779770277359,6914,0,GYRO,,-288.147,358.6426,-117.1265
2026-05-26 11:38:23.132,Right,D0:A3:43:7D:01:BD,1779770277359,6914,0,QUAT,-0.2578,-0.1584,-0.3685,-0.1505
2026-05-26 11:38:23.133,Right,D0:A3:43:7D:01:BD,1779770277373,6914,1,ACC,,-2.0615,0.0791,-0.3149
2026-05-26 11:38:23.134,Right,D0:A3:43:7D:01:BD,1779770277373,6914,1,GYRO,,-306.2134,332.6416,-115.4175
2026-05-26 11:38:23.134,Right,D0:A3:43:7D:01:BD,1779770277373,6914,1,QUAT,-0.2505,-0.1583,-0.3754,-0.1456
2026-05-26 11:38:23.134,Right,D0:A3:43:7D:01:BD,1779770277383,6914,2,ACC,,-2.2852,-0.1445,-0.2583
2026-05-26 11:38:23.134,Right,D0:A3:43:7D:01:BD,1779770277383,6914,2,GYRO,,-318.7256,301.2085,-116.7603
2026-05-26 11:38:23.134,Right,D0:A3:43:7D:01:BD,1779770277383,6914,2,QUAT,-0.2432,-0.1576,-0.3821,-0.1413
2026-05-26 11:38:23.135,Right,D0:A3:43:7D:01:BD,1779770277388,6914,3,ACC,,-2.5059,-0.4214,-0.1841
2026-05-26 11:38:23.135,Right,D0:A3:43:7D:01:BD,1779770277388,6914,3,GYRO,,-323.9136,267.7612,-120.6055
2026-05-26 11:38:23.136,Right,D0:A3:43:7D:01:BD,1779770277388,6914,3,QUAT,-0.236,-0.1563,-0.3885,-0.1375
2026-05-26 11:38:23.136,Right,D0:A3:43:7D:01:BD,1779770277378,6915,0,ACC,,-2.7017,-0.7456,-0.083
2026-05-26 11:38:23.137,Right,D0:A3:43:7D:01:BD,1779770277378,6915,0,GYRO,,-319.7632,232.1167,-124.1455
2026-05-26 11:38:23.137,Right,D0:A3:43:7D:01:BD,1779770277378,6915,0,QUAT,-0.229,-0.1545,-0.3945,-0.1342
2026-05-26 11:38:23.138,Right,D0:A3:43:7D:01:BD,1779770277392,6915,1,ACC,,-2.8623,-1.0962,0.0244
2026-05-26 11:38:23.138,Right,D0:A3:43:7D:01:BD,1779770277392,6915,1,GYRO,,-305.4199,193.0542,-124.5117
2026-05-26 11:38:23.138,Right,D0:A3:43:7D:01:BD,1779770277392,6915,1,QUAT,-0.2226,-0.1523,-0.3999,-0.1315
2026-05-26 11:38:23.138,Right,D0:A3:43:7D:01:BD,1779770277402,6915,2,ACC,,-2.9912,-1.4487,0.1284
2026-05-26 11:38:23.139,Right,D0:A3:43:7D:01:BD,1779770277402,6915,2,GYRO,,-282.2876,150.5737,-120.0562
2026-05-26 11:38:23.140,Right,D0:A3:43:7D:01:BD,1779770277402,6915,2,QUAT,-0.2169,-0.1498,-0.4046,-0.1295
2026-05-26 11:38:23.140,Right,D0:A3:43:7D:01:BD,1779770277407,6915,3,ACC,,-3.0693,-1.7715,0.2202
2026-05-26 11:38:23.141,Right,D0:A3:43:7D:01:BD,1779770277407,6915,3,GYRO,,-252.8687,104.9194,-110.3516
2026-05-26 11:38:23.141,Right,D0:A3:43:7D:01:BD,1779770277407,6915,3,QUAT,-0.2119,-0.1472,-0.4086,-0.1281
2026-05-26 11:38:23.142,Left,F4:1B:9B:AF:20:5D,1779770284488,6994,0,ACC,,-0.3848,-0.9233,0.1357
2026-05-26 11:38:23.143,Left,F4:1B:9B:AF:20:5D,1779770284488,6994,0,GYRO,,-129.2725,21.1792,7.9956
2026-05-26 11:38:23.144,Left,F4:1B:9B:AF:20:5D,1779770284488,6994,0,QUAT,-0.2344,-0.147,-0.3467,-0.2307
2026-05-26 11:38:23.144,Left,F4:1B:9B:AF:20:5D,1779770284502,6994,1,ACC,,-0.3657,-0.8877,0.1323
2026-05-26 11:38:23.144,Left,F4:1B:9B:AF:20:5D,1779770284502,6994,1,GYRO,,-138.2446,11.8408,17.7002
2026-05-26 11:38:23.145,Left,F4:1B:9B:AF:20:5D,1779770284502,6994,1,QUAT,-0.2319,-0.1458,-0.3482,-0.2316
2026-05-26 11:38:23.145,Left,F4:1B:9B:AF:20:5D,1779770284512,6994,2,ACC,,-0.3584,-0.8511,0.1294
2026-05-26 11:38:23.145,Left,F4:1B:9B:AF:20:5D,1779770284512,6994,2,GYRO,,-146.8506,3.2959,26.9165
2026-05-26 11:38:23.146,Left,F4:1B:9B:AF:20:5D,1779770284512,6994,2,QUAT,-0.2292,-0.1446,-0.3497,-0.2328
2026-05-26 11:38:23.146,Left,F4:1B:9B:AF:20:5D,1779770284517,6994,3,ACC,,-0.3618,-0.812,0.1333
2026-05-26 11:38:23.146,Left,F4:1B:9B:AF:20:5D,1779770284517,6994,3,GYRO,,-154.9683,-5.188,35.4614
2026-05-26 11:38:23.147,Left,F4:1B:9B:AF:20:5D,1779770284517,6994,3,QUAT,-0.2263,-0.1433,-0.3511,-0.2343
2026-05-26 11:38:23.147,Left,F4:1B:9B:AF:20:5D,1779770284507,6995,0,ACC,,-0.3613,-0.7808,0.1294
2026-05-26 11:38:23.148,Left,F4:1B:9B:AF:20:5D,1779770284507,6995,0,GYRO,,-162.4756,-14.5264,43.0908
2026-05-26 11:38:23.148,Left,F4:1B:9B:AF:20:5D,1779770284507,6995,0,QUAT,-0.2233,-0.1419,-0.3524,-0.2361
2026-05-26 11:38:23.148,Left,F4:1B:9B:AF:20:5D,1779770284521,6995,1,ACC,,-0.3599,-0.7471,0.1167
2026-05-26 11:38:23.148,Left,F4:1B:9B:AF:20:5D,1779770284521,6995,1,GYRO,,-169.4336,-25.5737,50.0488
2026-05-26 11:38:23.150,Left,F4:1B:9B:AF:20:5D,1779770284521,6995,1,QUAT,-0.2202,-0.1405,-0.3536,-0.2382
2026-05-26 11:38:23.150,Left,F4:1B:9B:AF:20:5D,1779770284531,6995,2,ACC,,-0.3438,-0.7012,0.0952
2026-05-26 11:38:23.150,Left,F4:1B:9B:AF:20:5D,1779770284531,6995,2,GYRO,,-176.0864,-37.7808,57.4341
2026-05-26 11:38:23.150,Left,F4:1B:9B:AF:20:5D,1779770284531,6995,2,QUAT,-0.2168,-0.1389,-0.3546,-0.2406
2026-05-26 11:38:23.150,Left,F4:1B:9B:AF:20:5D,1779770284536,6995,3,ACC,,-0.3257,-0.6519,0.0762
2026-05-26 11:38:23.150,Left,F4:1B:9B:AF:20:5D,1779770284536,6995,3,GYRO,,-182.9224,-50.1099,65.4907
2026-05-26 11:38:23.152,Left,F4:1B:9B:AF:20:5D,1779770284536,6995,3,QUAT,-0.2134,-0.1373,-0.3555,-0.2433
2026-05-26 11:38:23.153,Right,D0:A3:43:7D:01:BD,1779770277398,6916,0,ACC,,-3.0903,-2.0303,0.3057
2026-05-26 11:38:23.153,Right,D0:A3:43:7D:01:BD,1779770277398,6916,0,GYRO,,-218.6279,57.1289,-96.4966
2026-05-26 11:38:23.154,Right,D0:A3:43:7D:01:BD,1779770277398,6916,0,QUAT,-0.2079,-0.1445,-0.4118,-0.1277
2026-05-26 11:38:23.154,Right,D0:A3:43:7D:01:BD,1779770277412,6916,1,ACC,,-3.0576,-2.2046,0.3687
2026-05-26 11:38:23.154,Right,D0:A3:43:7D:01:BD,1779770277412,6916,1,GYRO,,-179.6875,9.7656,-79.4067
2026-05-26 11:38:23.155,Right,D0:A3:43:7D:01:BD,1779770277412,6916,1,QUAT,-0.2048,-0.1419,-0.4142,-0.128
2026-05-26 11:38:23.155,Right,D0:A3:43:7D:01:BD,1779770277422,6916,2,ACC,,-2.9883,-2.2905,0.3809
2026-05-26 11:38:23.155,Right,D0:A3:43:7D:01:BD,1779770277422,6916,2,GYRO,,-136.7188,-35.1562,-59.6313
2026-05-26 11:38:23.155,Right,D0:A3:43:7D:01:BD,1779770277422,6916,2,QUAT,-0.2027,-0.1395,-0.4156,-0.1291
2026-05-26 11:38:23.157,Right,D0:A3:43:7D:01:BD,1779770277427,6916,3,ACC,,-2.8867,-2.2822,0.3398
2026-05-26 11:38:23.157,Right,D0:A3:43:7D:01:BD,1779770277427,6916,3,GYRO,,-91.7358,-76.2939,-38.0859
2026-05-26 11:38:23.157,Right,D0:A3:43:7D:01:BD,1779770277427,6916,3,QUAT,-0.2017,-0.1374,-0.4163,-0.1309
2026-05-26 11:38:23.163,Left,F4:1B:9B:AF:20:5D,1779770284527,6996,0,ACC,,-0.2964,-0.5947,0.0571
2026-05-26 11:38:23.164,Left,F4:1B:9B:AF:20:5D,1779770284527,6996,0,GYRO,,-189.6362,-62.2559,73.7915
2026-05-26 11:38:23.164,Left,F4:1B:9B:AF:20:5D,1779770284527,6996,0,QUAT,-0.2098,-0.1357,-0.3562,-0.2463
2026-05-26 11:38:23.164,Left,F4:1B:9B:AF:20:5D,1779770284541,6996,1,ACC,,-0.2607,-0.5181,0.0479
2026-05-26 11:38:23.165,Left,F4:1B:9B:AF:20:5D,1779770284541,6996,1,GYRO,,-195.9229,-74.0356,81.2378
2026-05-26 11:38:23.165,Left,F4:1B:9B:AF:20:5D,1779770284541,6996,1,QUAT,-0.206,-0.1339,-0.3568,-0.2496
2026-05-26 11:38:23.166,Left,F4:1B:9B:AF:20:5D,1779770284551,6996,2,ACC,,-0.231,-0.437,0.0317
2026-05-26 11:38:23.167,Left,F4:1B:9B:AF:20:5D,1779770284551,6996,2,GYRO,,-201.1719,-85.4492,87.4634
2026-05-26 11:38:23.167,Left,F4:1B:9B:AF:20:5D,1779770284551,6996,2,QUAT,-0.2021,-0.132,-0.3572,-0.2532
2026-05-26 11:38:23.168,Left,F4:1B:9B:AF:20:5D,1779770284556,6996,3,ACC,,-0.2046,-0.3389,0.0283
2026-05-26 11:38:23.168,Left,F4:1B:9B:AF:20:5D,1779770284556,6996,3,GYRO,,-204.834,-96.6797,92.3462
2026-05-26 11:38:23.168,Left,F4:1B:9B:AF:20:5D,1779770284556,6996,3,QUAT,-0.1982,-0.13,-0.3574,-0.257
2026-05-26 11:38:23.170,Left,F4:1B:9B:AF:20:5D,1779770284546,6997,0,ACC,,-0.2119,-0.2271,0.0405
2026-05-26 11:38:23.171,Left,F4:1B:9B:AF:20:5D,1779770284546,6997,0,GYRO,,-206.1157,-107.605,96.2524
2026-05-26 11:38:23.171,Left,F4:1B:9B:AF:20:5D,1779770284546,6997,0,QUAT,-0.1942,-0.128,-0.3574,-0.261
2026-05-26 11:38:23.171,Left,F4:1B:9B:AF:20:5D,1779770284560,6997,1,ACC,,-0.228,-0.104,0.0371
2026-05-26 11:38:23.172,Left,F4:1B:9B:AF:20:5D,1779770284560,6997,1,GYRO,,-204.3457,-118.4082,99.4873
2026-05-26 11:38:23.173,Left,F4:1B:9B:AF:20:5D,1779770284560,6997,1,QUAT,-0.1903,-0.126,-0.3571,-0.2653
2026-05-26 11:38:23.173,Left,F4:1B:9B:AF:20:5D,1779770284570,6997,2,ACC,,-0.2607,0.0356,0.0435
2026-05-26 11:38:23.174,Left,F4:1B:9B:AF:20:5D,1779770284570,6997,2,GYRO,,-199.1577,-128.9673,101.1353
2026-05-26 11:38:23.175,Left,F4:1B:9B:AF:20:5D,1779770284570,6997,2,QUAT,-0.1863,-0.1241,-0.3566,-0.2697
2026-05-26 11:38:23.175,Left,F4:1B:9B:AF:20:5D,1779770284575,6997,3,ACC,,-0.3271,0.1919,0.0503
2026-05-26 11:38:23.176,Left,F4:1B:9B:AF:20:5D,1779770284575,6997,3,GYRO,,-190.1245,-139.0991,99.9756
2026-05-26 11:38:23.177,Left,F4:1B:9B:AF:20:5D,1779770284575,6997,3,QUAT,-0.1825,-0.1221,-0.3558,-0.2742
2026-05-26 11:38:23.179,Right,D0:A3:43:7D:01:BD,1779770277417,6917,0,ACC,,-2.7617,-2.2065,0.2529
